Date,Close,LR,RV_22
2006-03-31,95.415,0.0,8.853162402923877e-10
2006-04-03,95.225,-0.001993286434210262,1.7832022081250887e-07
2006-04-04,95.225,0.0,1.7832022081250887e-07
2006-04-05,95.225,0.0,1.7871880179399444e-07
2006-04-06,95.225,0.0,1.7871880179399444e-07
2006-04-07,95.225,0.0,1.7871880179399444e-07
2006-04-10,95.225,0.0,1.791055163559892e-07
2006-04-11,95.225,0.0,1.791055163559892e-07
2006-04-12,95.225,0.0,1.7948036263196483e-07
2006-04-13,95.22,-5.250859829430965e-05,1.791049523322886e-07
2006-04-17,95.215,-5.251135559269926e-05,1.7871759254706452e-07
2006-04-18,95.215,0.0,1.7871759254706452e-07
2006-04-19,95.215,0.0,1.7871759254706452e-07
2006-04-20,95.215,0.0,1.7921786780633487e-07
2006-04-21,95.215,0.0,1.795809200674307e-07
2006-04-24,95.215,0.0,1.795809200674307e-07
2006-04-25,95.215,0.0,1.795809200674307e-07
2006-04-26,95.215,0.0,1.795809200674307e-07
2006-04-27,95.215,0.0,1.7993209782112346e-07
2006-04-28,95.21,-5.2514113180635036e-05,1.7958043326580255e-07
2006-05-01,95.04,-0.0017871226832646414,3.081137600512798e-07
2006-05-02,95.04,0.0,3.081137600512798e-07
2006-05-03,95.035,-5.2610811533959634e-05,3.0734269744060593e-07
2006-05-04,95.035,0.0,1.4397742836738628e-07
2006-05-05,95.035,0.0,1.4397742836738628e-07
2006-05-08,95.04,5.2610811533959634e-05,1.4455812443200958e-07
2006-05-09,95.04,0.0,1.4455812443200958e-07
2006-05-10,95.045,5.260804378171002e-05,1.4512680171903353e-07
2006-05-11,95.045,0.0,1.4512680171903353e-07
2006-05-12,95.045,0.0,1.4512680171903353e-07
2006-05-15,95.045,0.0,1.4512680171903353e-07
2006-05-16,95.045,0.0,1.454196223562411e-07
2006-05-17,95.045,0.0,1.4570051480814836e-07
2006-05-18,95.045,0.0,1.4570051480814836e-07
2006-05-19,95.05,5.260527632167111e-05,1.4623325917977551e-07
2006-05-22,95.05,0.0,1.4623325917977551e-07
2006-05-23,95.05,0.0,1.4623325917977551e-07
2006-05-24,95.05,0.0,1.4623325917977551e-07
2006-05-25,95.05,0.0,1.4623325917977551e-07
2006-05-26,95.05,0.0,1.4623325917977551e-07
2006-05-30,95.055,5.2602509152066546e-05,1.4675398982247381e-07
2006-05-31,95.055,0.0,1.4699903492058793e-07
2006-06-01,94.97,-0.0008946191887293509,3.759547172940139e-08
2006-06-02,94.97,0.0,3.759547172940139e-08
2006-06-05,94.97,0.0,3.762548472310208e-08
2006-06-06,94.97,0.0,3.762548472310208e-08
2006-06-07,94.965,-5.2649590661424384e-05,3.759554241177709e-08
2006-06-08,94.965,0.0,3.728992906103143e-08
2006-06-09,94.965,0.0,3.728992906103143e-08
2006-06-12,94.965,0.0,3.697235742693831e-08
2006-06-13,94.96,-5.265236278706453e-05,3.6906436854572864e-08
2006-06-14,94.96,0.0,3.6906436854572864e-08
2006-06-15,94.96,0.0,3.6906436854572864e-08
2006-06-16,94.96,0.0,3.6906436854572864e-08
2006-06-19,94.96,0.0,3.6906436854572864e-08
2006-06-20,94.96,0.0,3.6906436854572864e-08
2006-06-21,94.965,5.265236278706453e-05,3.690685523592755e-08
2006-06-22,94.965,0.0,3.690685523592755e-08
2006-06-23,94.975,0.00010529640948941932,3.781863944106497e-08
2006-06-26,94.98,5.2644047286776186e-05,3.8124506450938266e-08
2006-06-27,94.98,0.0,3.8124506450938266e-08
2006-06-28,94.99,0.00010527978111518621,3.896408468321397e-08
2006-06-29,94.995,5.263573441194325e-05,3.8964342006393485e-08
2006-06-30,94.995,0.0,3.8964342006393485e-08
2006-07-03,94.755,-0.0025296456177299476,2.9531657449154745e-07
2006-07-05,94.76,5.276627181149962e-05,2.9596084498031353e-07
2006-07-06,94.76,0.0,2.9596084498031353e-07
2006-07-07,94.76,0.0,2.9596084498031353e-07
2006-07-10,94.76,0.0,2.963273870251795e-07
2006-07-11,94.765,5.2763487678575416e-05,2.969475384506467e-07
2006-07-12,94.765,0.0,2.969475384506467e-07
2006-07-13,94.765,0.0,2.969475384506467e-07
2006-07-14,94.765,0.0,2.9729006548238935e-07
2006-07-17,94.765,0.0,2.9729006548238935e-07
2006-07-18,94.765,0.0,2.9729006548238935e-07
2006-07-19,94.765,0.0,2.9729006548238935e-07
2006-07-20,94.765,0.0,2.9729006548238935e-07
2006-07-21,94.765,0.0,2.9729006548238935e-07
2006-07-24,94.765,0.0,2.96683512611879e-07
2006-07-25,94.77,5.2760703840526446e-05,2.972915733915029e-07
2006-07-26,94.765,-5.2760703840526446e-05,2.9543565410791397e-07
2006-07-27,94.765,0.0,2.947932228827721e-07
2006-07-28,94.765,0.0,2.947932228827721e-07
2006-07-31,94.765,0.0,2.932085945380619e-07
2006-08-01,94.68,-0.0008973581324802637,3.197157647746224e-07
2006-08-02,94.68,0.0,3.197157647746224e-07
2006-08-03,94.67,-0.00010562450498330378,3.76635108079677e-08
2006-08-04,94.71,0.00042243109721074035,4.716884412753059e-08
2006-08-07,94.71,0.0,4.716884412753059e-08
2006-08-08,94.74,0.0003167062575952784,5.2451674178328706e-08
2006-08-09,94.745,5.277462597241822e-05,5.26264964935588e-08
2006-08-10,94.745,0.0,5.245174033282552e-08
2006-08-11,94.745,0.0,5.245174033282552e-08
2006-08-14,94.745,0.0,5.245174033282552e-08
2006-08-15,94.745,0.0,5.245174033282552e-08
2006-08-16,94.745,0.0,5.245174033282552e-08
2006-08-17,94.75,5.2771840957532845e-05,5.262654419734882e-08
2006-08-18,94.755,5.2769056237522705e-05,5.2789277092238655e-08
2006-08-21,94.755,0.0,5.2789277092238655e-08
2006-08-22,94.755,0.0,5.2789277092238655e-08
2006-08-23,94.755,0.0,5.2789277092238655e-08
2006-08-24,94.755,0.0,5.262659189358533e-08
2006-08-25,94.755,0.0,5.2524163580834106e-08
2006-08-28,94.755,0.0,5.2524163580834106e-08
2006-08-29,94.755,0.0,5.2524163580834106e-08
2006-08-30,94.755,0.0,5.2524163580834106e-08
2006-08-31,94.755,0.0,1.2845827570962855e-08
2006-09-01,94.74,-0.00015831552316747377,1.4527769884056344e-08
2006-09-05,94.74,0.0,1.3682684837423368e-08
2006-09-06,94.74,0.0,6.1505733094469415e-09
2006-09-07,94.74,0.0,6.1505733094469415e-09
2006-09-08,94.745,5.277462597241822e-05,1.717950925197934e-09
2006-09-11,94.745,0.0,1.5913526912648138e-09
2006-09-12,94.745,0.0,1.5913526912648138e-09
2006-09-13,94.745,0.0,1.5913526912648138e-09
2006-09-14,94.745,0.0,1.5913526912648138e-09
2006-09-15,94.745,0.0,1.5913526912648138e-09
2006-09-18,94.745,0.0,1.5913526912648138e-09
2006-09-19,94.75,5.2771840957532845e-05,1.5913526912648138e-09
2006-09-20,94.75,0.0,1.452726747947556e-09
2006-09-21,94.755,5.2769056237522705e-05,1.5913526912648138e-09
2006-09-22,94.755,0.0,1.5913526912648138e-09
2006-09-25,94.755,0.0,1.5913526912648138e-09
2006-09-26,94.75,-5.2769056237522705e-05,1.717924204728397e-09
2006-09-27,94.75,0.0,1.717924204728397e-09
2006-09-28,94.75,0.0,1.717924204728397e-09
2006-09-29,94.75,0.0,1.717924204728397e-09
2006-10-02,94.75,0.0,1.717924204728397e-09
2006-10-03,94.75,0.0,1.717924204728397e-09
2006-10-04,94.75,0.0,5.063242249608718e-10
2006-10-05,94.75,0.0,5.063242249608718e-10
2006-10-06,94.75,0.0,5.063242249608718e-10
2006-10-10,94.75,0.0,5.063242249608718e-10
2006-10-11,94.75,0.0,3.917823294191359e-10
2006-10-12,94.75,0.0,3.917823294191359e-10
2006-10-13,94.75,0.0,3.917823294191359e-10
2006-10-16,94.75,0.0,3.917823294191359e-10
2006-10-17,94.75,0.0,3.917823294191359e-10
2006-10-18,94.75,0.0,3.917823294191359e-10
2006-10-19,94.75,0.0,3.917823294191359e-10
2006-10-20,94.75,0.0,2.651974567806293e-10
2006-10-23,94.75,0.0,2.651974567806293e-10
2006-10-24,94.75,0.0,1.2657151346337125e-10
2006-10-25,94.75,0.0,1.2657151346337125e-10
2006-10-26,94.75,0.0,1.2657151346337125e-10
2006-10-27,94.75,0.0,0.0
2006-10-30,94.755,5.2769056237522705e-05,1.265715134633715e-10
2006-10-31,94.755,0.0,1.265715134633715e-10
2006-11-01,94.755,0.0,1.265715134633715e-10
2006-11-02,94.755,0.0,1.265715134633715e-10
2006-11-03,94.755,0.0,1.265715134633715e-10
2006-11-06,94.755,0.0,1.265715134633715e-10
2006-11-07,94.755,0.0,1.265715134633715e-10
2006-11-08,94.755,0.0,1.265715134633715e-10
2006-11-09,94.755,0.0,1.265715134633715e-10
2006-11-10,94.755,0.0,1.265715134633715e-10
2006-11-13,94.755,0.0,1.265715134633715e-10
2006-11-14,94.755,0.0,1.265715134633715e-10
2006-11-15,94.755,0.0,1.265715134633715e-10
2006-11-16,94.755,0.0,1.265715134633715e-10
2006-11-17,94.755,0.0,1.265715134633715e-10
2006-11-20,94.755,0.0,1.265715134633715e-10
2006-11-21,94.755,0.0,1.265715134633715e-10
2006-11-22,94.755,0.0,1.265715134633715e-10
2006-11-24,94.755,0.0,1.265715134633715e-10
2006-11-27,94.755,0.0,1.265715134633715e-10
2006-11-28,94.755,0.0,1.265715134633715e-10
2006-11-29,94.755,0.0,1.265715134633715e-10
2006-11-30,94.755,0.0,0.0
2006-12-01,94.765,0.00010552975949007504,5.062059153649284e-10
2006-12-04,94.765,0.0,5.062059153649284e-10
2006-12-05,94.765,0.0,5.062059153649284e-10
2006-12-06,94.765,0.0,5.062059153649284e-10
2006-12-07,94.765,0.0,5.062059153649284e-10
2006-12-08,94.765,0.0,5.062059153649284e-10
2006-12-11,94.765,0.0,5.062059153649284e-10
2006-12-12,94.765,0.0,5.062059153649284e-10
2006-12-13,94.765,0.0,5.062059153649284e-10
2006-12-14,94.765,0.0,5.062059153649284e-10
2006-12-15,94.765,0.0,5.062059153649284e-10
2006-12-18,94.765,0.0,5.062059153649284e-10
2006-12-19,94.765,0.0,5.062059153649284e-10
2006-12-20,94.765,0.0,5.062059153649284e-10
2006-12-21,94.765,0.0,5.062059153649284e-10
2006-12-22,94.765,0.0,5.062059153649284e-10
2006-12-26,94.765,0.0,5.062059153649284e-10
2006-12-27,94.765,0.0,5.062059153649284e-10
2006-12-28,94.765,0.0,5.062059153649284e-10
2006-12-29,94.765,0.0,5.062059153649284e-10
2007-01-02,94.755,-0.00010552975949007504,1.0606219179077005e-09
2007-01-03,94.755,0.0,1.0606219179077005e-09
2007-01-04,94.755,0.0,5.062059153649278e-10
2007-01-05,94.755,0.0,5.062059153649278e-10
2007-01-08,94.755,0.0,5.062059153649278e-10
2007-01-09,94.755,0.0,5.062059153649278e-10
2007-01-10,94.755,0.0,5.062059153649278e-10
2007-01-11,94.755,0.0,5.062059153649278e-10
2007-01-12,94.755,0.0,5.062059153649278e-10
2007-01-16,94.755,0.0,5.062059153649278e-10
2007-01-17,94.755,0.0,5.062059153649278e-10
2007-01-18,94.755,0.0,5.062059153649278e-10
2007-01-19,94.755,0.0,5.062059153649278e-10
2007-01-22,94.755,0.0,5.062059153649278e-10
2007-01-23,94.755,0.0,5.062059153649278e-10
2007-01-24,94.755,0.0,5.062059153649278e-10
2007-01-25,94.755,0.0,5.062059153649278e-10
2007-01-26,94.755,0.0,5.062059153649278e-10
2007-01-29,94.755,0.0,5.062059153649278e-10
2007-01-30,94.755,0.0,5.062059153649278e-10
2007-01-31,94.755,0.0,5.062059153649278e-10
2007-02-01,94.755,0.0,5.062059153649278e-10
2007-02-02,94.755,0.0,0.0
2007-02-05,94.755,0.0,0.0
2007-02-06,94.755,0.0,0.0
2007-02-07,94.755,0.0,0.0
2007-02-08,94.755,0.0,0.0
2007-02-09,94.755,0.0,0.0
2007-02-12,94.755,0.0,0.0
2007-02-13,94.755,0.0,0.0
2007-02-14,94.755,0.0,0.0
2007-02-15,94.755,0.0,0.0
2007-02-16,94.755,0.0,0.0
2007-02-20,94.75,-5.2769056237522705e-05,1.2657151346337117e-10
2007-02-21,94.75,0.0,1.2657151346337117e-10
2007-02-22,94.75,0.0,1.2657151346337117e-10
2007-02-23,94.75,0.0,1.2657151346337117e-10
2007-02-26,94.75,0.0,1.2657151346337117e-10
2007-02-27,94.75,0.0,1.2657151346337117e-10
2007-02-28,94.75,0.0,1.2657151346337117e-10
2007-03-01,94.755,5.2769056237522705e-05,2.6519745678062927e-10
2007-03-02,94.755,0.0,2.6519745678062927e-10
2007-03-05,94.755,0.0,2.6519745678062927e-10
2007-03-06,94.755,0.0,2.6519745678062927e-10
2007-03-07,94.755,0.0,2.6519745678062927e-10
2007-03-08,94.755,0.0,2.6519745678062927e-10
2007-03-09,94.75,-5.2769056237522705e-05,3.9176897024421246e-10
2007-03-12,94.75,0.0,3.9176897024421246e-10
2007-03-13,94.75,0.0,3.9176897024421246e-10
2007-03-14,94.75,0.0,3.9176897024421246e-10
2007-03-15,94.75,0.0,3.9176897024421246e-10
2007-03-16,94.75,0.0,3.9176897024421246e-10
2007-03-19,94.75,0.0,3.9176897024421246e-10
2007-03-20,94.75,0.0,3.9176897024421246e-10
2007-03-21,94.75,0.0,3.9176897024421246e-10
2007-03-22,94.745,-5.2771840957532845e-05,3.9178232941913553e-10
2007-03-23,94.745,0.0,3.9178232941913553e-10
2007-03-26,94.745,0.0,3.9178232941913553e-10
2007-03-27,94.745,0.0,3.9178232941913553e-10
2007-03-28,94.745,0.0,3.9178232941913553e-10
2007-03-29,94.745,0.0,3.9178232941913553e-10
2007-03-30,94.745,0.0,3.9178232941913553e-10
2007-04-02,94.75,5.2771840957532845e-05,3.9179696089643226e-10
2007-04-03,94.75,0.0,3.9179696089643226e-10
2007-04-04,94.75,0.0,3.9179696089643226e-10
2007-04-05,94.75,0.0,3.9179696089643226e-10
2007-04-06,94.75,0.0,3.9179696089643226e-10
2007-04-09,94.75,0.0,3.9179696089643226e-10
2007-04-10,94.75,0.0,2.65225447432849e-10
2007-04-11,94.75,0.0,2.65225447432849e-10
2007-04-12,94.75,0.0,2.65225447432849e-10
2007-04-13,94.75,0.0,2.65225447432849e-10
2007-04-16,94.75,0.0,2.65225447432849e-10
2007-04-17,94.75,0.0,2.65225447432849e-10
2007-04-18,94.75,0.0,2.65225447432849e-10
2007-04-19,94.75,0.0,2.65225447432849e-10
2007-04-20,94.75,0.0,2.65225447432849e-10
2007-04-23,94.75,0.0,1.2658487263829453e-10
2007-04-24,94.75,0.0,1.2658487263829453e-10
2007-04-25,94.75,0.0,1.2658487263829453e-10
2007-04-26,94.75,0.0,1.2658487263829453e-10
2007-04-27,94.75,0.0,1.2658487263829453e-10
2007-04-30,94.75,0.0,1.2658487263829453e-10
2007-05-01,94.755,5.2769056237522705e-05,2.4110132011380156e-10
2007-05-02,94.755,0.0,1.2657151346337143e-10
2007-05-03,94.755,0.0,1.2657151346337143e-10
2007-05-04,94.755,0.0,1.2657151346337143e-10
2007-05-07,94.755,0.0,1.2657151346337143e-10
2007-05-08,94.755,0.0,1.2657151346337143e-10
2007-05-09,94.755,0.0,1.2657151346337143e-10
2007-05-10,94.755,0.0,1.2657151346337143e-10
2007-05-11,94.755,0.0,1.2657151346337143e-10
2007-05-14,94.755,0.0,1.2657151346337143e-10
2007-05-15,94.755,0.0,1.2657151346337143e-10
2007-05-16,94.755,0.0,1.2657151346337143e-10
2007-05-17,94.755,0.0,1.2657151346337143e-10
2007-05-18,94.755,0.0,1.2657151346337143e-10
2007-05-21,94.755,0.0,1.2657151346337143e-10
2007-05-22,94.755,0.0,1.2657151346337143e-10
2007-05-23,94.755,0.0,1.2657151346337143e-10
2007-05-24,94.755,0.0,1.2657151346337143e-10
2007-05-25,94.755,0.0,1.2657151346337143e-10
2007-05-29,94.75,-5.2769056237522705e-05,2.6519745678062927e-10
2007-05-30,94.75,0.0,2.6519745678062927e-10
2007-05-31,94.75,0.0,2.6519745678062927e-10
2007-06-01,94.75,0.0,1.2657151346337117e-10
2007-06-04,94.75,0.0,1.2657151346337117e-10
2007-06-05,94.75,0.0,1.2657151346337117e-10
2007-06-06,94.75,0.0,1.2657151346337117e-10
2007-06-07,94.75,0.0,1.2657151346337117e-10
2007-06-08,94.75,0.0,1.2657151346337117e-10
2007-06-11,94.75,0.0,1.2657151346337117e-10
2007-06-12,94.75,0.0,1.2657151346337117e-10
2007-06-13,94.75,0.0,1.2657151346337117e-10
2007-06-14,94.75,0.0,1.2657151346337117e-10
2007-06-15,94.75,0.0,1.2657151346337117e-10
2007-06-18,94.75,0.0,1.2657151346337117e-10
2007-06-19,94.75,0.0,1.2657151346337117e-10
2007-06-20,94.75,0.0,1.2657151346337117e-10
2007-06-21,94.75,0.0,1.2657151346337117e-10
2007-06-22,94.75,0.0,1.2657151346337117e-10
2007-06-25,94.75,0.0,1.2657151346337117e-10
2007-06-26,94.75,0.0,1.2657151346337117e-10
2007-06-27,94.75,0.0,1.2657151346337117e-10
2007-06-28,94.75,0.0,0.0
2007-06-29,94.75,0.0,0.0
2007-07-02,94.755,5.2769056237522705e-05,1.2657151346337143e-10
2007-07-03,94.755,0.0,1.2657151346337143e-10
2007-07-05,94.755,0.0,1.2657151346337143e-10
2007-07-06,94.755,0.0,1.2657151346337143e-10
2007-07-09,94.75,-5.2769056237522705e-05,2.6519745678062927e-10
2007-07-10,94.75,0.0,2.6519745678062927e-10
2007-07-11,94.75,0.0,2.6519745678062927e-10
2007-07-12,94.75,0.0,2.6519745678062927e-10
2007-07-13,94.75,0.0,2.6519745678062927e-10
2007-07-16,94.75,0.0,2.6519745678062927e-10
2007-07-17,94.75,0.0,2.6519745678062927e-10
2007-07-18,94.75,0.0,2.6519745678062927e-10
2007-07-19,94.75,0.0,2.6519745678062927e-10
2007-07-20,94.75,0.0,2.6519745678062927e-10
2007-07-23,94.75,0.0,2.6519745678062927e-10
2007-07-24,94.75,0.0,2.6519745678062927e-10
2007-07-25,94.75,0.0,2.6519745678062927e-10
2007-07-26,94.75,0.0,2.6519745678062927e-10
2007-07-27,94.745,-5.2771840957532845e-05,3.917823294191356e-10
2007-07-30,94.745,0.0,3.917823294191356e-10
2007-07-31,94.745,0.0,3.917823294191356e-10
2007-08-01,94.765,0.0002110706566851306,2.4650386900990426e-09
2007-08-02,94.765,0.0,2.3625741282080307e-09
2007-08-03,94.775,0.00010551862413521462,2.820468220791877e-09
2007-08-06,94.775,0.0,2.820468220791877e-09
2007-08-07,94.755,-0.00021104838362528966,5.037898232284281e-09
2007-08-08,94.755,0.0,4.899272288967023e-09
2007-08-09,94.795,0.0004220522352289535,1.2899591073003682e-08
2007-08-10,94.795,0.0,1.2899591073003682e-08
2007-08-13,94.86,0.0006854551954340593,3.284740034058295e-08
2007-08-14,94.955,0.001000974716772518,7.336286181302478e-08
2007-08-15,95.03,0.0007895360570149279,9.431078255918644e-08
2007-08-16,95.04,0.0001052243911114914,9.346992982448858e-08
2007-08-17,94.97,-0.0007368033594739032,1.2789378762632214e-07
2007-08-20,94.99,0.00021057064722995733,1.277951416622952e-07
2007-08-21,95.005,0.00015789889240380717,1.2719919941014096e-07
2007-08-22,95.01,5.2627424163453895e-05,1.2671277395278427e-07
2007-08-23,95.03,0.0002104820045651934,1.262296273560373e-07
2007-08-24,95.01,-0.0002104820045651934,1.3093207626190638e-07
2007-08-27,94.97,-0.0004210969637972184,1.4398758309689705e-07
2007-08-28,94.965,-5.2649590661424384e-05,1.439857419835352e-07
2007-08-29,94.965,0.0,1.439857419835352e-07
2007-08-30,94.98,0.0001579404567761955,1.4353383006792231e-07
2007-08-31,94.98,0.0,1.4357947838967457e-07
2007-09-04,95.04,0.0006315124933591321,1.5551173154310823e-07
2007-09-05,95.045,5.260804378171002e-05,1.5577098518657287e-07
2007-09-06,95.01,-0.0003683144394583948,1.664729971972966e-07
2007-09-07,95.06,0.0005261219672050288,1.6845389975219806e-07
2007-09-10,95.095,0.0003681207477610471,1.6949230254124537e-07
2007-09-11,95.085,-0.00010516352938516604,1.6910977502264854e-07
2007-09-12,95.08,-5.258591224599485e-05,1.6993082441883483e-07
2007-09-13,95.055,-0.0002629710484027825,1.6122845319272291e-07
2007-09-14,95.03,-0.0002630402203669391,1.2458988073893245e-07
2007-09-17,95.01,-0.0002104820045651934,9.826876659889168e-08
2007-09-18,95.07,0.0006313131522803772,1.16600683854508e-07
2007-09-19,95.07,0.0,8.856756346638417e-08
2007-09-20,95.07,0.0,8.731949726869205e-08
2007-09-21,95.07,0.0,8.665372595767834e-08
2007-09-24,95.065,-5.259420938941162e-05,8.694113333682177e-08
2007-09-25,95.06,-5.25969756859368e-05,8.547249679172893e-08
2007-09-26,95.055,-5.259974227289632e-05,8.322490929956713e-08
2007-09-27,95.05,-5.2602509152066546e-05,7.386345339462165e-08
2007-09-28,95.025,-0.0002630540591255226,7.769769190808968e-08
2007-10-01,95.28,0.0026799101717314144,3.9682098437829635e-07
2007-10-02,95.27,-0.00010495932835663524,3.9977693405079587e-07
2007-10-03,95.265,-5.248379564015693e-05,4.005947957298117e-07
2007-10-04,95.27,5.248379564015693e-05,3.8851957905126264e-07
2007-10-05,95.265,-5.248379564015693e-05,3.895946992567688e-07
2007-10-09,95.26,-5.2486550332631055e-05,3.7988915359515335e-07
2007-10-10,95.255,-5.2489305316427703e-05,3.726967931432522e-07
2007-10-11,95.255,0.0,3.6921613383679753e-07
2007-10-12,95.255,0.0,3.679002263623234e-07
2007-10-15,95.255,0.0,3.673559244603346e-07
2007-10-16,95.255,0.0,3.618198367385957e-07
2007-10-17,95.26,5.2489305316427703e-05,3.5556981225096396e-07
2007-10-18,95.26,0.0,3.5116162001816973e-07
2007-10-19,95.265,5.2486550332631055e-05,3.381734429670562e-07
2007-10-22,95.265,0.0,3.381734429670562e-07
2007-10-23,95.265,0.0,3.381734429670562e-07
2007-10-24,95.27,5.248379564015693e-05,3.378331072052156e-07
2007-10-25,95.27,0.0,3.372169269367785e-07
2007-10-26,95.26,-0.00010497034597278798,3.3809234473999123e-07
2007-10-29,95.255,-5.2489305316427703e-05,3.38090787263883e-07
2007-10-30,95.25,-5.249206058799416e-05,3.3808922954222463e-07
2007-10-31,95.25,0.0,3.322507199292198e-07
2007-11-01,95.515,0.0027782892088046296,3.567926716028772e-07
2007-11-02,95.525,0.00010469011734848266,3.544591514644781e-07
2007-11-05,95.55,0.00026167735331839026,3.537397373195768e-07
2007-11-06,95.56,0.00010465177132701342,3.5344958818187906e-07
2007-11-07,95.57,0.00010464082047967338,3.5171904638194336e-07
2007-11-08,95.58,0.00010462987192383366,3.4988162557708564e-07
2007-11-09,95.575,-5.2313567535655636e-05,3.4987819715569993e-07
2007-11-13,95.555,-0.00020928164153222184,3.549075074766018e-07
2007-11-14,95.55,-5.2327254662642986e-05,3.5574427420234725e-07
2007-11-15,95.56,0.00010465177132701342,3.548412240916931e-07
2007-11-16,95.565,5.2321778952091336e-05,3.542415762530976e-07
2007-11-19,95.565,0.0,3.5484270630890507e-07
2007-11-20,95.555,-0.00010464629561646177,3.5678859963117206e-07
2007-11-21,95.555,0.0,3.573540018468391e-07
2007-11-23,95.535,-0.00020932544950547083,3.6210001079375423e-07
2007-11-26,95.525,-0.00010467915847556242,3.638806085960304e-07
2007-11-27,95.525,0.0,3.6436272059861823e-07
2007-11-28,95.525,0.0,3.6436272059861823e-07
2007-11-29,95.525,0.0,3.625994975289113e-07
2007-11-30,95.52,-5.234368867146344e-05,3.625970193771264e-07
2007-12-03,95.78,0.00271824527017106,6.643767702839212e-07
2007-12-04,95.78,0.0,6.643767702839212e-07
2007-12-05,95.755,-0.00026104889594069647,3.530691889214617e-07
2007-12-06,95.75,-5.2217957766664824e-05,3.543284577417076e-07
2007-12-07,95.735,-0.00015667023558751936,3.5611844689170395e-07
2007-12-10,95.745,0.00010444955096211572,3.5611812655318384e-07
2007-12-11,95.74,-5.222341176747136e-05,3.569866935222364e-07
2007-12-12,95.735,-5.222613919464436e-05,3.5774880433736373e-07
2007-12-13,95.73,-5.2228866906034455e-05,3.5774778852608444e-07
2007-12-14,95.72,-0.00010446591808932482,3.5542274872778183e-07
2007-12-17,95.72,0.0,3.5489561879538365e-07
2007-12-18,95.725,5.223432318501864e-05,3.549014361314733e-07
2007-12-19,95.735,0.00010446046181034063,3.5489542334535704e-07
2007-12-20,95.76,0.00026110342454988,3.559853576214964e-07
2007-12-21,95.745,-0.00015665387358776428,3.570855576900177e-07
2007-12-24,95.735,-0.00010444955096211572,3.584796335118447e-07
2007-12-26,95.74,5.222613919464436e-05,3.54244051128664e-07
2007-12-27,95.74,0.0,3.5272719039841024e-07
2007-12-28,95.74,0.0,3.5272719039841024e-07
2007-12-31,95.755,0.00015666205415953982,3.523180792697711e-07
2008-01-02,95.84,0.0008872883486166216,3.7886634193067027e-07
