Date,x
2008-03-26,0.00025388169737115113
2008-03-27,0.00025286612299255297
2008-03-28,0.00025393064362662186
2008-03-31,0.00025609439574535327
2008-04-01,0.00025643987792393983
2008-04-02,0.0002630461934321525
2008-04-03,0.00026214170121142125
2008-04-04,0.00026702587964485424
2008-04-07,0.00026514930748154837
2008-04-08,0.0002605559578726502
2008-04-09,0.00025656811575466837
2008-04-10,0.00025344868130366635
2008-04-11,0.00024859337407836623
2008-04-14,0.0002513842970353192
2008-04-15,0.00024709926934552914
2008-04-16,0.00024093711897781308
2008-04-17,0.00024554403811371503
2008-04-18,0.00024147624691022278
2008-04-21,0.0002433274520840876
2008-04-22,0.00023750674862498306
2008-04-23,0.00023474399386771977
2008-04-24,0.00023111904301464228
2008-04-25,0.00022620823663980735
2008-04-28,0.00022309066107267404
2008-04-29,0.00021947643253786997
2008-04-30,0.0002154258625063879
2008-05-01,0.0001467133870685709
2008-05-02,0.00021264445567294952
2008-05-05,0.0001478958830295753
2008-05-06,0.0001313470725919529
2008-05-07,0.0001248516600427557
2008-05-08,0.00014260213898892863
2008-05-09,0.00013368770158486085
2008-05-12,0.00013012086975505802
2008-05-13,0.00013133475663600617
2008-05-14,0.00012340603344239903
2008-05-15,0.00011751508041995471
2008-05-16,0.0001196568980933561
2008-05-19,0.00011369313506103005
2008-05-20,0.00010834616981334548
2008-05-21,0.00011011732291974595
2008-05-22,0.00012417320837226597
2008-05-23,0.00011904234779705261
2008-05-27,0.00012565609400175783
2008-05-28,0.00012333393483471874
2008-05-29,0.00011898717758490418
2008-05-30,0.00011588027045645715
2008-06-02,0.00011074548670341688
2008-06-03,0.0001136122510927152
2008-06-04,0.00011017346833375405
2008-06-05,0.00010444791876549078
2008-06-06,0.00012936435261222702
2008-06-09,0.0001873378238294613
2008-06-10,0.00017249315667921376
2008-06-11,0.0001620978206616286
2008-06-12,0.0001697009287732222
2008-06-13,0.0001600987069076602
2008-06-16,0.00016528711078098532
2008-06-17,0.0001564304659463726
2008-06-18,0.00015118814212200486
2008-06-19,0.00014906743191884464
2008-06-20,0.00014336171636694336
2008-06-23,0.0001558801598527833
2008-06-24,0.0001489348238663349
2008-06-25,0.00014322404887874728
2008-06-26,0.00014000833473850022
2008-06-27,0.0001780545629201299
2008-06-30,0.00016945871271553556
2008-07-01,0.00016243656937422655
2008-07-02,0.0001571769611472297
2008-07-03,0.00016474627444076263
2008-07-07,0.00015872724450704696
2008-07-08,0.00015558706132840755
2008-07-09,0.00016287125009437756
2008-07-10,0.00017661414540913356
2008-07-11,0.00017112163721068723
2008-07-14,0.00016911555920333865
2008-07-15,0.00016498614879797846
2008-07-16,0.00016261906635062706
2008-07-17,0.00018087107966202376
2008-07-18,0.00017850698537797007
2008-07-21,0.00017065918373110204
2008-07-22,0.00016423117342241183
2008-07-23,0.0001650201352024956
2008-07-24,0.0001602371955940424
2008-07-25,0.00017225397413316647
2008-07-28,0.00016706151149052323
2008-07-29,0.0001722046733837664
2008-07-30,0.00018532469196799202
2008-07-31,0.00018785154133486206
2008-08-01,0.00018501283881024993
2008-08-04,0.00017697512551676317
2008-08-05,0.00017218053518190616
2008-08-06,0.0001950562135920652
2008-08-07,0.00018578898982052295
2008-08-08,0.00018865381789909388
2008-08-11,0.00020542339706611785
2008-08-12,0.00019612113454990735
2008-08-13,0.0001919470505211464
2008-08-14,0.0001829319237860015
2008-08-15,0.00017652584724863588
2008-08-18,0.00016992435694808132
2008-08-19,0.00017312806870660184
2008-08-20,0.00016924702252047426
2008-08-21,0.000164335580334226
2008-08-22,0.00015893037510553523
2008-08-25,0.00015821110539502946
2008-08-26,0.00016731156576822154
2008-08-27,0.0001615763575342048
2008-08-28,0.00016085479355374254
2008-08-29,0.00017881079112465196
2008-09-02,0.0001672910500144433
2008-09-03,0.00016357262870234516
2008-09-04,0.00015924788232615382
2008-09-05,0.0001809736991377938
2008-09-08,0.0001797150443163542
2008-09-09,0.0001819666291261094
2008-09-10,0.00018827631271168966
2008-09-11,0.00018731091398683884
2008-09-12,0.00018715317435710066
2008-09-15,0.00018582317092636667
2008-09-16,0.00029057295955635485
2008-09-17,0.0002953347335062717
2008-09-18,0.0005040132303303162
2008-09-19,0.0006537043784426179
2008-09-22,0.0007534609940512485
2008-09-23,0.0008181280922767677
2008-09-24,0.0007234434108469529
2008-09-25,0.0006178183945429322
2008-09-26,0.0005732438542546439
2008-09-29,0.0004898534673913054
2008-09-30,0.001425814356528846
2008-10-01,0.0016153306028256942
2008-10-02,0.0013937094680294712
2008-10-03,0.0014038496270600972
2008-10-06,0.0012391046359018782
2008-10-07,0.0012481789051444132
2008-10-08,0.0014982037779306136
2008-10-09,0.0013147584022893109
2008-10-10,0.001917386446450351
2008-10-13,0.0016999695475095318
2008-10-14,0.0030207095448433956
2008-10-15,0.0026506844167468705
2008-10-16,0.003421954803345573
2008-10-17,0.003231552878557401
2008-10-20,0.0028477549040999304
2008-10-21,0.0028033324771883795
2008-10-22,0.002576783991386158
2008-10-23,0.0027283151778306806
2008-10-24,0.002430982088515858
2008-10-27,0.00228548553488664
2008-10-28,0.0021342448108849165
2008-10-29,0.003140358789715456
2008-10-30,0.002789954622104007
2008-10-31,0.0025534432839901195
2008-11-03,0.0022966252998582763
2008-11-04,0.0020347822472977454
2008-11-05,0.0019943243499615532
2008-11-06,0.0020949923036510886
2008-11-07,0.002156631924924915
2008-11-10,0.0020095292932618973
2008-11-11,0.0017938729702883576
2008-11-12,0.0016326590156302847
2008-11-13,0.0017681344282526933
2008-11-14,0.0021121126402793644
2008-11-17,0.0020720393610906803
2008-11-18,0.001906719764254871
2008-11-19,0.0017019258134712348
2008-11-20,0.0019590325444293496
2008-11-21,0.0022839203325188016
2008-11-24,0.0024735948999088497
2008-11-25,0.0026575579146816786
2008-11-26,0.0023601033706306916
2008-11-28,0.0022455720013727907
2008-12-01,0.0020088595423868837
2008-12-02,0.002746359173866427
2008-12-03,0.0026258567218119403
2008-12-04,0.0024158310390157076
2008-12-05,0.0022420689539819107
2008-12-08,0.002151849380279755
2008-12-09,0.002083906508001135
2008-12-10,0.0019079871515456876
2008-12-11,0.001707219732441667
2008-12-12,0.0016016279729219722
2008-12-15,0.0014201776797755068
2008-12-16,0.0012604164043259895
2008-12-17,0.0014375482554388817
2008-12-18,0.0012771144430173721
2008-12-19,0.0011732319716752104
2008-12-22,0.0010267369523036301
2008-12-23,0.0009176024132619722
2008-12-24,0.0007889146843090223
2008-12-26,0.0006719133989531691
2008-12-29,0.0005662806338259813
2008-12-30,0.00046891607928787915
2008-12-31,0.0005021709143523687
2009-01-02,0.00045893494258153814
2009-01-05,0.0005522181358933991
2009-01-06,0.00047472310874163075
2009-01-07,0.00041595352922176536
2009-01-08,0.0004916704510335914
2009-01-09,0.00042679215163480844
2009-01-12,0.00043006077844267746
2009-01-13,0.0004407321138867027
2009-01-14,0.0003814397454161734
2009-01-15,0.0004900418918644631
2009-01-16,0.00042517059620525953
2009-01-20,0.00038337152108671943
2009-01-21,0.0007330345872354289
2009-01-22,0.0009045538811472454
2009-01-23,0.0008114521813463237
2009-01-26,0.000708135869470505
2009-01-27,0.0006219752321586169
2009-01-28,0.0005612059202407212
2009-01-29,0.000645963807386076
2009-01-30,0.0007105257807061851
2009-02-02,0.0006843882884468647
2009-02-03,0.0005955356323319739
2009-02-04,0.0005572010431996827
2009-02-05,0.0004954373541959097
2009-02-06,0.00047154929717142276
2009-02-09,0.0005154112769736089
2009-02-10,0.00044953604024705563
2009-02-11,0.0007336908023054445
2009-02-12,0.0006490055081513122
2009-02-13,0.0005685067070537957
2009-02-17,0.000509166943874519
2009-02-18,0.0007251685288956613
2009-02-19,0.0006331541975617924
2009-02-20,0.000570443285436228
2009-02-23,0.0005157208164117615
2009-02-24,0.0006035989840571864
2009-02-25,0.0007461767863076828
2009-02-26,0.0006647696517389208
2009-02-27,0.0006108756385017022
2009-03-02,0.0006018987040379195
2009-03-03,0.0008133455275355072
2009-03-04,0.0007168167970191173
2009-03-05,0.0007080144617630916
2009-03-06,0.0008499640995022194
2009-03-09,0.000748347656934259
2009-03-10,0.0006646793075435519
2009-03-11,0.001095595737035704
2009-03-12,0.0009534564106829746
2009-03-13,0.0010511264851596242
2009-03-16,0.0009371652981964323
2009-03-17,0.0008259268954996555
2009-03-18,0.0008608431133954546
2009-03-19,0.0008193995102611388
2009-03-20,0.000747626787200999
2009-03-23,0.0007163274098777095
2009-03-24,0.0011567177670113817
2009-03-25,0.0010806593578803663
2009-03-26,0.0009817061837979477
2009-03-27,0.0009417666228470743
2009-03-30,0.0008879855673382243
2009-03-31,0.0009264967235497521
2009-04-01,0.0008622355535231071
2009-04-02,0.0008091733790976587
2009-04-03,0.0008209231423229438
2009-04-06,0.0007511261805723368
2009-04-07,0.0006803777493982049
2009-04-08,0.000667359815519227
2009-04-09,0.0006154425540230272
2009-04-13,0.0007159177524519101
2009-04-14,0.0006460146052166269
2009-04-15,0.0006206917300073478
2009-04-16,0.0005754810986647629
2009-04-17,0.0005558995485545699
2009-04-20,0.000501364779635052
2009-04-21,0.0006582056938281561
2009-04-22,0.0006477719741066098
2009-04-23,0.000589984837531415
2009-04-24,0.0005461249778968418
2009-04-27,0.00052886226360882
2009-04-28,0.0004845276123265104
2009-04-29,0.0004336472092888615
2009-04-30,0.0004484174920074284
2009-05-01,0.00040035030081876297
2009-05-04,0.00036804284909030806
2009-05-05,0.0004755726831681465
2009-05-06,0.0004275050219215406
2009-05-07,0.00042645202375072986
2009-05-08,0.00039835076168332514
2009-05-11,0.0004314606821097601
2009-05-12,0.0004369325128099264
2009-05-13,0.00039675503632072105
2009-05-14,0.00043483180919297906
2009-05-15,0.0004089056077043283
2009-05-18,0.0003820039660101886
2009-05-19,0.00045937504257556833
2009-05-20,0.0004150841725957042
2009-05-21,0.0003768527278456449
2009-05-22,0.000369437889860053
2009-05-26,0.0003351775174185984
2009-05-27,0.00038988181585359385
2009-05-28,0.0003905780147457603
2009-05-29,0.00038542794608839554
2009-06-01,0.0003742181055974661
2009-06-02,0.0004187852331833641
2009-06-03,0.00037864480454546413
2009-06-04,0.0003603946186677609
2009-06-05,0.0003426125531523394
2009-06-08,0.00031436143669893925
2009-06-09,0.00028908539943547885
2009-06-10,0.00026505566823103506
2009-06-11,0.00024071269974033934
2009-06-12,0.0002256131530907874
2009-06-15,0.000203686213497368
2009-06-16,0.0002596538029694499
2009-06-17,0.00025241119132497644
2009-06-18,0.00022871032959272326
2009-06-19,0.00021867344064964832
2009-06-22,0.00019794049043029332
2009-06-23,0.0003021319806763589
2009-06-24,0.0002745712827795134
2009-06-25,0.0002550517051044953
2009-06-26,0.0002919318018802066
2009-06-29,0.0002678760579049469
2009-06-30,0.0002540881985861069
2009-07-01,0.00023814045916926912
2009-07-02,0.00021809152086284502
2009-07-06,0.0003089082378968123
2009-07-07,0.0002804908258526219
2009-07-08,0.0002998317865967027
2009-07-09,0.0002708148996672513
2009-07-10,0.00025085251768291317
2009-07-13,0.00022780125912020565
2009-07-14,0.0002896208333837533
2009-07-15,0.0002663407754837543
2009-07-16,0.0003488770050103135
2009-07-17,0.0003268027234682666
2009-07-20,0.0002968541811504573
2009-07-21,0.00028494456067486935
2009-07-22,0.0002598179464250851
2009-07-23,0.00023636127016530737
2009-07-24,0.00028209125720710267
2009-07-27,0.00025538021176613445
2009-07-28,0.00023265500854669825
2009-07-29,0.00021134343465372313
2009-07-30,0.00019564458307932636
2009-07-31,0.0001955979777185305
2009-08-03,0.00017549019361272136
2009-08-04,0.00018805419671881203
2009-08-05,0.0001682414293736519
2009-08-06,0.00015390595103274477
2009-08-07,0.00014084047983115326
2009-08-10,0.00014796394835226294
2009-08-11,0.00013363851512502182
2009-08-12,0.00014324613017999998
2009-08-13,0.00013993748973101296
2009-08-14,0.0001215460440579537
2009-08-17,0.00011475130670759362
2009-08-18,0.00019101219865859086
2009-08-19,0.00017833877653548235
2009-08-20,0.00015906717352017925
2009-08-21,0.00014955382751000775
2009-08-24,0.00016426741846011528
2009-08-25,0.000143656004115049
2009-08-26,0.00012598118688245496
2009-08-27,0.00011050965085555993
2009-08-28,0.00010243422279836869
2009-08-31,9.614911638049289e-05
2009-09-01,9.509492176355838e-05
2009-09-02,0.00011855340389180963
2009-09-03,0.00011031742434222407
2009-09-04,0.000106773211287622
2009-09-08,0.00010650371933239391
2009-09-09,0.00010350548578673344
2009-09-10,0.00010041060139425438
2009-09-11,9.922297144497869e-05
2009-09-14,9.690559835258721e-05
2009-09-15,9.624754368491189e-05
2009-09-16,9.265671815520313e-05
2009-09-17,9.81806243518893e-05
2009-09-18,9.5498630993745e-05
2009-09-21,9.377704763361677e-05
2009-09-22,9.443609044010641e-05
2009-09-23,9.011910696622998e-05
2009-09-24,8.58496284937979e-05
2009-09-25,8.16022879841e-05
2009-09-28,7.758705174351796e-05
2009-09-29,7.577806273256508e-05
2009-09-30,7.880354710074857e-05
2009-10-01,7.782732686354593e-05
2009-10-02,8.865414204657097e-05
2009-10-05,8.618326966219817e-05
2009-10-06,9.007098949797112e-05
2009-10-07,9.186085260208377e-05
2009-10-08,8.801785077114076e-05
2009-10-09,8.710410905061199e-05
2009-10-12,8.22795099654054e-05
2009-10-13,8.059606676064573e-05
2009-10-14,7.275613585261123e-05
2009-10-15,7.965027147088513e-05
2009-10-16,7.575769465180183e-05
2009-10-19,7.476914126312227e-05
2009-10-20,7.20600533267992e-05
2009-10-21,7.135911632500832e-05
2009-10-22,7.26521878855621e-05
2009-10-23,7.060977677776528e-05
2009-10-26,7.550198103498579e-05
2009-10-27,7.846717320810009e-05
2009-10-28,7.676697255312856e-05
2009-10-29,8.140073078496486e-05
2009-10-30,9.175734487357125e-05
2009-11-02,0.00010913982919321116
2009-11-03,0.00010779056826727862
2009-11-04,0.00010604502519598182
2009-11-05,0.00010377380169351225
2009-11-06,0.00010740124643001539
2009-11-09,0.00010445794701328981
2009-11-10,0.00011100720867504865
2009-11-11,0.00010939224093823448
2009-11-12,0.00010791796606790862
2009-11-13,0.00010784012547851093
2009-11-16,0.00010476674113267723
2009-11-17,0.00010555626133948046
2009-11-18,0.0001038054794167955
2009-11-19,0.00010264659558013943
2009-11-20,0.00010353527644377703
2009-11-23,9.91633914557341e-05
2009-11-24,9.864768890946934e-05
2009-11-25,9.401720290961999e-05
2009-11-27,9.27628964186325e-05
2009-11-30,9.824702069586287e-05
2009-12-01,9.695999318685611e-05
2009-12-02,0.000119440458641544
2009-12-03,0.0001146038805003144
2009-12-04,0.0001133904229544848
2009-12-07,0.0001090832201307921
2009-12-08,0.00010476229214935577
2009-12-09,0.00010662204844982453
2009-12-10,0.00010143273440697795
2009-12-11,9.69475735845254e-05
2009-12-14,9.219530702783472e-05
2009-12-15,8.882435849766443e-05
2009-12-16,8.636556757269551e-05
2009-12-17,7.989527956058778e-05
2009-12-18,8.586788924205291e-05
2009-12-21,8.203118149558026e-05
2009-12-22,8.25520611656739e-05
2009-12-23,7.781510471911648e-05
2009-12-24,7.314746494663006e-05
2009-12-28,6.989762736596134e-05
2009-12-29,6.599366998336461e-05
2009-12-30,6.294409972305719e-05
2009-12-31,5.869185844706528e-05
2010-01-04,6.352649164552436e-05
2010-01-05,7.172814111397333e-05
2010-01-06,6.813797707813571e-05
2010-01-07,6.276995702697107e-05
2010-01-08,6.207754102242256e-05
2010-01-11,5.847748220032324e-05
2010-01-12,5.625054742176011e-05
2010-01-13,5.565580869457033e-05
2010-01-14,5.301068600688046e-05
2010-01-15,5.2738733972899333e-05
2010-01-19,5.3463894223420835e-05
2010-01-20,5.894803974731937e-05
2010-01-21,5.593282129138158e-05
2010-01-22,8.218617935610335e-05
2010-01-25,0.00010517547841443873
2010-01-26,9.289486554816608e-05
2010-01-27,7.642574699343175e-05
2010-01-28,7.621326043461215e-05
2010-01-29,7.718452882753944e-05
2010-02-01,7.685931937976788e-05
2010-02-02,7.938642181851623e-05
2010-02-03,8.193442098326965e-05
2010-02-04,8.19829127679885e-05
2010-02-05,9.742777245227237e-05
2010-02-08,9.684378895164439e-05
2010-02-09,9.692723411888146e-05
2010-02-10,9.862650963849005e-05
2010-02-11,9.595321337702779e-05
2010-02-12,9.667256754834714e-05
2010-02-16,9.65920127195368e-05
2010-02-17,9.985424738636303e-05
2010-02-18,9.773488895762445e-05
2010-02-19,9.79722120548068e-05
2010-02-22,9.773633980254752e-05
2010-02-23,9.761436128856993e-05
2010-02-24,9.822898238418993e-05
2010-02-25,9.761466452860065e-05
2010-02-26,9.757644694654584e-05
2010-03-01,9.737577909211014e-05
2010-03-02,9.777776028162436e-05
2010-03-03,9.535344441924833e-05
2010-03-04,9.539638434309655e-05
2010-03-05,9.511660145296065e-05
2010-03-08,9.472943391782068e-05
2010-03-09,9.487094342365522e-05
2010-03-10,9.490066105028263e-05
2010-03-11,9.01943688888886e-05
2010-03-12,9.056169507199248e-05
2010-03-15,8.810935417625716e-05
2010-03-16,8.839298164391908e-05
2010-03-17,8.930931995113539e-05
2010-03-18,8.836344053710246e-05
2010-03-19,8.814752415996438e-05
2010-03-22,8.872198438815216e-05
2010-03-23,8.861436824480931e-05
2010-03-24,7.625934240052617e-05
2010-03-25,7.535399702178861e-05
2010-03-26,7.591945996444575e-05
2010-03-29,7.405815837555733e-05
2010-03-30,7.265053419233089e-05
2010-03-31,4.2962489831637294e-05
2010-04-01,4.0527034375889166e-05
2010-04-05,4.119963852155603e-05
2010-04-06,4.191557485937407e-05
2010-04-07,3.701556014883576e-05
2010-04-08,4.072063271564318e-05
2010-04-09,3.648686482734204e-05
2010-04-12,3.624680394424512e-05
2010-04-13,3.081519356981537e-05
2010-04-14,2.638359918428541e-05
2010-04-15,3.7622968483416246e-05
2010-04-16,3.3923369560560004e-05
2010-04-19,6.444941863661927e-05
2010-04-20,6.187691604237631e-05
2010-04-21,6.233155421910179e-05
2010-04-22,5.8047525054570306e-05
2010-04-23,5.3630461670609165e-05
2010-04-26,5.272504711792675e-05
2010-04-27,5.180294329916176e-05
2010-04-28,0.00010051907396934765
2010-04-29,9.361961329446561e-05
2010-04-30,9.756337528861496e-05
2010-05-03,0.00011771400233547942
2010-05-04,0.00011948072135087946
2010-05-05,0.00017709666529219112
2010-05-06,0.00015987678146528225
2010-05-07,0.00028152229125434907
2010-05-10,0.00027370445400986274
2010-05-11,0.0004897426739528218
2010-05-12,0.000411355632290719
2010-05-13,0.0003679795671646132
2010-05-14,0.00033982699770107496
2010-05-17,0.00034230202724660515
2010-05-18,0.000289641064139598
2010-05-19,0.00028184333169053576
